device_id,ts,temperature_c,humidity_pct,battery_pct
dev-1,2025-11-22T09:41:00.422968,30.67,81.61,97
dev-1,2025-11-22T09:41:07.177292,30.24,32.25,96
dev-1,2025-11-22T09:41:12.241313,31.27,61.73,95
dev-1,2025-11-22T09:41:17.303412,22.41,39.44,94
dev-1,2025-11-22T09:41:22.365873,25.3,58.56,93
dev-1,2025-11-22T09:41:27.428075,29.35,35.13,92
dev-1,2025-11-22T09:41:32.490286,18.74,69.75,91
dev-1,2025-11-22T09:41:37.553787,20.76,24.06,90
dev-1,2025-11-22T09:41:42.616057,21.11,39.59,89
dev-1,2025-11-22T09:41:47.680130,32.5,59.91,88
dev-1,2025-11-22T09:41:52.742005,31.64,38.0,87
dev-1,2025-11-22T09:41:57.804605,18.5,54.97,86
dev-1,2025-11-22T09:42:02.866802,31.15,57.46,85
dev-1,2025-11-22T09:42:07.928729,19.57,59.53,84
dev-1,2025-11-22T09:42:12.991391,21.19,29.68,83
dev-1,2025-11-22T09:42:18.054238,24.49,33.19,82
dev-1,2025-11-22T09:42:23.118092,22.03,50.79,81
dev-1,2025-11-22T09:42:28.181170,32.49,27.24,80
dev-1,2025-11-22T09:42:33.246724,19.44,21.21,79
dev-1,2025-11-22T09:42:38.311113,26.92,77.71,78
dev-1,2025-11-22T09:42:43.374388,26.26,62.25,77
dev-1,2025-11-22T09:42:48.440731,28.57,53.6,76
dev-1,2025-11-22T09:42:53.503569,24.0,36.8,75
dev-1,2025-11-22T09:42:58.565798,34.43,30.64,74
dev-1,2025-11-22T09:43:03.630708,19.07,56.9,73
dev-1,2025-11-22T09:43:08.692573,33.16,87.92,72
dev-1,2025-11-22T09:43:13.756031,28.74,74.64,71
dev-1,2025-11-22T09:43:18.818408,31.99,43.52,70
dev-1,2025-11-22T09:43:23.880701,22.74,57.98,69
dev-1,2025-11-22T09:43:28.942942,20.14,32.42,68
dev-1,2025-11-22T09:43:34.006578,31.0,77.83,67
dev-1,2025-11-22T09:43:39.073280,22.67,84.41,66
dev-1,2025-11-22T09:43:44.137809,31.53,66.47,65
dev-1,2025-11-22T09:43:49.200553,28.17,50.58,64
dev-1,2025-11-22T09:43:54.263216,19.27,24.12,63
dev-1,2025-11-22T09:43:59.325566,29.98,46.91,62
dev-1,2025-11-22T09:44:04.390703,23.51,66.93,61
dev-1,2025-11-22T09:44:09.452678,19.7,72.1,60
dev-1,2025-11-22T09:44:14.516040,24.04,29.67,59
dev-1,2025-11-22T09:44:19.578433,30.68,62.03,58
dev-1,2025-11-22T09:44:24.641620,21.81,42.94,57
dev-1,2025-11-22T09:44:29.708390,30.61,29.0,56
dev-1,2025-11-22T09:54:45.217652,23.16,23.65,97
dev-1,2025-11-22T09:54:51.609036,28.71,45.97,96
dev-1,2025-11-22T09:54:56.675104,28.17,58.64,95
